1542031352047,4,1826024,5,0.100,8.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031352047,4,1826024,5,0.100,7.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031362047,6,1826020,5,0.100,6.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031372047,1,1826014,5,0.100,5.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031382047,1,1825997,5,0.100,4.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031392047,0,1825979,5,0.100,4.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,


1542031402047,1,1826042,5,-0.200,4.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031412047,0,1826042,5,-0.400,4.031,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031422047,1,1826059,5,-0.600,3.431,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031432047,6,1826065,5,-0.800,3.031,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.000,2.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.200,2.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.400,4.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.500,6.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.600,8.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.700,10.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031442047,6,1826065,5,-1.790,12.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,

1542051282047,45,1825965,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282053,6,1825971,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282056,3,1825974,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282061,5,1825979,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282061,0,1825979,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282079,18,1825997,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282096,17,1826014,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282102,6,1826020,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282106,4,1826024,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282124,18,1826042,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282124,0,1826042,5,2.190,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542051282141,17,1826059,5,2.190,3.431,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542051282147,6,1826065,5,2.190,3.431,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542051282164,17,1826082,5,2.190,3.431,-0.250,1,4.215,2,3.834,3,3.289,4,3.779,255,0,


1542031082047,4,1825965,6,39.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031082047,4,1825965,6,35.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031092047,4,1825965,6,33.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031092047,4,1825965,6,31.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031092047,4,1825965,6,29.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031092047,4,1825965,6,25.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031092047,4,1825965,6,23.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,4,1825965,6,21.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,4,1825965,6,19.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,4,1825965,6,15.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112047,4,1825965,6,13.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112047,4,1825965,6,11.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542054428589,0,37745,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,0.000,4,29.813,255,0,
1542054428593,4,37749,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,0.000,4,29.813,255,0,
1542054428601,8,37757,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.813,255,0,
1542054428609,8,37765,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.813,255,0,
1542054428625,16,37781,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.813,255,0,
1542054428637,12,37793,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428637,0,37793,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428653,16,37809,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428653,0,37809,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428669,16,37825,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428669,0,37825,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428688,19,37844,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428692,4,37848,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428696,4,37852,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428743,47,37899,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428743,0,37899,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428759,16,37915,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428759,0,37915,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428774,15,37930,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428774,0,37930,6,11.158,-2.205,-1.741,1,0.000,2,0.000,3,28.579,4,29.815,255,0,
1542054428790,16,37946,6,11.158,-2.205,-1.741,1,0.000,2,30.303,3,28.579,4,29.815,255,0,

1542051657419,37,2201337,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657433,14,2201351,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657452,19,2201370,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657452,0,2201370,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657457,5,2201375,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657474,17,2201392,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657478,4,2201396,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657495,17,2201413,7,1.942,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657512,17,2201430,7,1.942,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657512,0,2201430,7,1.942,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657517,5,2201435,7,1.942,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657534,17,2201452,7,1.942,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657552,18,2201470,7,1.942,4.874,-0.203,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657598,46,2201516,7,1.942,4.874,-0.203,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657639,41,2201557,7,1.841,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657639,0,2201557,7,1.841,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657644,5,2201562,7,1.841,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542031442047,6,1826065,5,-1.790,13.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,14.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,15.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,16.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,17.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,18.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,19.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,20.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,21.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,22.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,23.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,24.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,25.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,26.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031452047,6,1826065,5,-1.790,27.500,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,

1542031542047,6,1826065,5,-1.690,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-1.590,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-1.490,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-1.390,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-1.190,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-1.000,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-0.800,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-0.500,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,-0.000,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,0.500,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031542047,6,1826065,5,1.000,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031552047,6,1826065,5,1.500,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031562047,6,1826065,5,2.000,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031572047,6,1826065,5,2.500,28.731,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,

1542031582047,0,1825979,5,3.200,28.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031592047,1,1825997,5,3.200,29.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031602047,1,1826014,5,3.202,30.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031612047,6,1826020,5,3.200,31.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031622047,4,1826024,5,3.200,32.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031702047,4,1826024,5,3.450,32.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031712047,6,1826020,5,3.450,31.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031722047,1,1826014,5,3.450,30.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031732047,1,1825997,5,3.450,29.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031742047,0,1825979,5,3.450,28.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031802047,0,1825979,5,4.450,27.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031812047,0,1825979,5,5.450,26.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031822047,0,1825979,5,6.450,25.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031902047,0,1825979,5,7.450,24.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031912047,0,1825979,5,7.150,24.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031922047,0,1825979,5,7.750,24.831,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542032012047,4,1825965,5,8.190,28.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032022047,4,1825965,5,8.190,29.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032032047,4,1825965,5,8.190,30.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032042047,4,1825965,5,8.190,31.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032052047,4,1825965,5,8.190,33.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032062047,4,1825965,5,8.190,34.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032072047,4,1825965,5,8.190,36.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032082047,4,1825965,5,8.190,37.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032092047,4,1825965,5,8.190,39.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032102047,4,1825965,5,8.190,40.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032112047,4,1825965,5,8.190,42.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032122047,4,1825965,5,8.190,43.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032132047,4,1825965,5,8.190,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542032202047,4,1825965,5,8.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032212047,6,1825971,5,8.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032222047,3,1825974,5,7.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032232047,5,1825979,5,7.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032242047,0,1825979,5,6.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032252047,1,1825997,5,6.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032262047,1,1826014,5,5.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032272047,6,1826020,5,5.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032282047,4,1826024,5,4.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032292047,1,1826042,5,4.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032302047,0,1826042,5,3.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032312047,1,1826059,5,3.000,45.431,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542032312047,1,1826059,5,2.500,45.431,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542032322047,6,1826065,5,2.290,45.431,-0.250,1,4.215,2,3.834,3,3.343,4,3.779,255,0,

1542032332047,0,1825979,5,2.200,45.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032342047,1,1825997,5,2.200,46.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032352047,1,1826014,5,2.202,47.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032362047,6,1826020,5,2.200,48.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032372047,4,1826024,5,2.200,49.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032382047,4,1826024,5,2.200,50.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032392047,4,1826024,5,2.200,51.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542032402047,4,1826024,5,2.100,51.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032403047,4,1826024,5,2.100,50.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032404047,4,1826024,5,2.100,49.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032405047,6,1826020,5,2.100,48.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032406047,1,1826014,5,2.100,47.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032407047,1,1825997,5,2.100,46.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032408047,0,1825979,5,2.100,45.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,






1542031111047,4,1825965,6,8.500,3.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111247,4,1825965,6,8.500,5.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111447,4,1825965,6,8.500,7.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111547,4,1825965,6,8.500,8.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111747,4,1825965,6,8.500,10.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111847,4,1825965,6,8.500,11.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111947,4,1825965,6,8.500,12.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112147,4,1825965,6,8.500,14.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112247,4,1825965,6,8.500,15.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112447,4,1825965,6,8.500,17.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112547,4,1825965,6,8.500,18.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112747,4,1825965,6,8.500,20.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112847,4,1825965,6,8.500,21.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123147,4,1825965,6,8.500,24.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031123147,4,1825965,6,8.500,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123247,4,1825965,6,8.000,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123547,6,1825971,6,7.500,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031132047,3,1825974,6,7.000,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031142047,6,1825979,6,6.500,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031152047,0,1825979,6,6.000,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031162047,1,1825997,6,5.500,25.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031582047,0,1825979,6,5.200,27.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031592047,1,1825997,6,5.200,28.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031602047,1,1826014,6,5.202,29.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031612047,6,1826020,6,5.200,30.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031622047,4,1826024,6,5.200,31.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031702047,4,1826024,6,5.450,32.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031712047,6,1826020,6,5.450,30.331,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031722047,1,1826014,6,5.450,29.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031732047,1,1825997,6,5.450,28.731,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031742047,0,1825979,6,5.450,27.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031822047,0,1825979,6,6.450,25.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542031902047,0,1825979,6,7.450,24.531,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031912047,0,1825979,6,7.150,24.131,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031922047,0,1825979,6,7.750,24.831,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542032012047,4,1825965,6,8.190,28.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032022047,4,1825965,6,8.190,29.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032032047,4,1825965,6,8.190,30.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032042047,4,1825965,6,8.190,31.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032052047,4,1825965,6,8.190,33.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032062047,4,1825965,6,8.190,34.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032072047,4,1825965,6,8.190,36.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032082047,4,1825965,6,8.190,37.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032092047,4,1825965,6,8.190,39.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032102047,4,1825965,6,8.190,40.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032112047,4,1825965,6,8.190,42.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032122047,4,1825965,6,8.190,43.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032132047,4,1825965,6,8.190,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,

1542032202047,4,1825965,6,8.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032212047,6,1825971,6,8.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032222047,3,1825974,6,7.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032232047,6,1825979,6,7.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032242047,0,1825979,6,6.500,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032252047,1,1825997,6,6.000,45.431,-0.250,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
